indonesia;1;Tangerang Selatan
indonesia;1;Pariaman
indonesia;1;Medan
indonesia;1;Kotamobagu
indonesia;1;Pagar Alam
indonesia;1;Singkawang
indonesia;1;Mojokerto
indonesia;1;Jakarta Pusat
indonesia;1;Pontianak
indonesia;1;Sabang
indonesia;1;Padang
indonesia;1;Jakarta Utara
indonesia;1;Manado
indonesia;1;Sorong
indonesia;1;Palangka Raya
indonesia;1;Parepare
indonesia;1;Yogyakarta
indonesia;1;Langsa
indonesia;1;Sibolga
indonesia;1;Solok
indonesia;2;Tanjung Pinang
indonesia;2;Jakarta Pusat
indonesia;2;Palopo
indonesia;2;Serang
indonesia;2;Tomohon
indonesia;2;Binjai
indonesia;2;Mataram
indonesia;2;Pasuruan
indonesia;2;Jakarta Timur
indonesia;2;Jakarta Selatan
indonesia;2;Makassar
indonesia;2;Bengkulu
indonesia;2;Bandar Lampung
indonesia;2;Kupang
indonesia;2;Dumai
indonesia;2;Cirebon
indonesia;2;Batu
indonesia;2;Payakumbuh
indonesia;2;Bitung
indonesia;2;Bandung
indonesia;2;Semarang
indonesia;2;Cimahi
indonesia;2;Sawahlunto
indonesia;2;Metro