S;X;13
Q;T;13
L;U;17
T;O;17
V;M;17
X;I;17
W;S;17
H;S;21
D;Q;21
K;U;21
N;P;21
L;V;21
R;X;21
X;A;28
W;B;28
V;C;28
U;E;28
P;F;28
O;G;28
T;H;28
R;J;28
Q;I;28
A;D;35
B;C;35
E;G;35
F;H;35
J;L;35
K;M;35
N;O;35
P;R;35
Q;X;35
T;V;35
U;W;35
E;A;42
D;B;42
F;C;42
I;G;42
J;H;42
N;K;42
O;L;42
P;M;42
U;R;42
V;S;42
W;Q;42
A;F;49
B;E;49
C;G;49
D;R;49
H;K;49
I;W;49
J;M;49
L;P;49
N;S;49
O;Q;49
T;X;49
H;A;56
G;B;56
I;C;56
F;D;56
X;E;56
O;J;56
P;K;56
R;L;56
Q;M;56
W;N;56
U;S;56
A;J;63
B;I;63
C;H;63
D;K;63
E;V;63
F;W;63
G;X;63
L;T;63
M;S;63
N;R;63
Q;U;63
M;A;70
L;B;70
K;C;70
X;D;70
J;E;70
T;F;70
N;G;70
O;H;70
U;I;70
W;P;70
V;R;70
A;N;77
B;M;77
C;L;77
D;W;77
E;K;77
F;S;77
G;J;77
H;X;77
I;T;77
O;V;77
P;U;77
O;A;84
N;B;84
M;C;84
V;D;84
L;E;84
R;F;84
P;G;84
W;H;84
S;I;84
Q;J;84
T;K;84
A;R;91
B;Q;91
C;P;91
D;S;91
E;O;91
F;J;91
G;T;91
H;L;91
I;K;91
M;U;91
N;V;91
W;A;98
V;B;98
U;C;98
P;D;98
T;E;98
O;F;98
S;G;98
M;I;98
X;J;98
R;K;98
Q;N;98
A;B;105
C;D;105
E;F;105
G;H;105
I;J;105
K;L;105
M;N;105
O;P;105
Q;R;105
S;T;105
U;V;105
W;X;105
C;A;112
X;B;112
E;D;112
G;F;112
I;H;112
K;J;112
N;L;112
O;M;112
Q;P;112
S;R;112
U;T;112
W;V;112
A;G;119
B;F;119
C;E;119
D;H;119
I;V;119
J;N;119
K;O;119
L;Q;119
M;W;119
P;S;119
R;T;119
U;X;119
I;A;126
H;B;126
J;C;126
G;D;126
W;E;126
X;F;126
Q;K;126
S;L;126
R;M;126
T;N;126
U;O;126
V;P;126
A;K;133
B;J;133
C;W;133
D;I;133
E;H;133
F;V;133
G;L;133
M;T;133
N;U;133
O;R;133
P;X;133
Q;S;133
L;A;140
K;B;140
X;C;140
J;D;140
I;E;140
U;F;140
M;G;140
N;H;140
S;O;140
T;P;140
V;Q;140
W;R;140
A;P;147
B;O;147
C;N;147
D;U;147
E;M;147
F;Q;147
G;K;147
H;V;147
I;R;147
J;S;147
L;X;147
T;W;147
Q;A;154
P;B;154
O;C;154
T;D;154
N;E;154
I;F;154
R;G;154
U;H;154
V;J;154
S;K;154
W;L;154
X;M;154
A;S;161
B;R;161
C;Q;161
D;L;161
E;P;161
F;K;161
G;U;161
H;M;161
I;N;161
J;T;161
O;W;161
V;X;161
T;A;168
S;B;168
R;C;168
M;D;168
Q;E;168
L;F;168
V;G;168
P;H;168
O;I;168
U;J;168
W;K;168
X;N;168
A;U;175
B;T;175
C;S;175
D;N;175
E;R;175
F;M;175
G;W;175
H;Q;175
I;L;175
J;P;175
K;V;175
O;X;175
V;A;182
U;B;182
T;C;182
O;D;182
S;E;182
N;F;182
Q;G;182
R;H;182
P;I;182
W;J;182
X;K;182
M;L;182
X;S;195
T;Q;195
S;H;199
Q;D;199
U;K;199
P;N;199
V;L;199
X;R;199
U;L;203
O;T;203
M;V;203
I;X;203
S;W;203
D;A;210
C;B;210
G;E;210
H;F;210
L;J;210
M;K;210
O;N;210
R;P;210
X;Q;210
V;T;210
W;U;210
A;X;217
B;W;217
C;V;217
E;U;217
F;P;217
G;O;217
H;T;217
J;R;217
I;Q;217
A;E;224
B;D;224
C;F;224
G;I;224
H;J;224
K;N;224
L;O;224
M;P;224
R;U;224
S;V;224
Q;W;224
F;A;231
E;B;231
G;C;231
R;D;231
K;H;231
W;I;231
M;J;231
P;L;231
S;N;231
Q;O;231
X;T;231
A;H;238
B;G;238
C;I;238
D;F;238
E;X;238
J;O;238
K;P;238
L;R;238
M;Q;238
N;W;238
S;U;238
J;A;245
I;B;245
H;C;245
K;D;245
V;E;245
W;F;245
X;G;245
T;L;245
S;M;245
R;N;245
U;Q;245
A;M;252
B;L;252
C;K;252
D;X;252
E;J;252
F;T;252
G;N;252
H;O;252
I;U;252
P;W;252
R;V;252
N;A;259
M;B;259
L;C;259
W;D;259
K;E;259
S;F;259
J;G;259
X;H;259
T;I;259
V;O;259
U;P;259
A;O;266
B;N;266
C;M;266
D;V;266
E;L;266
F;R;266
G;P;266
H;W;266
I;S;266
J;Q;266
K;T;266
R;A;273
Q;B;273
P;C;273
S;D;273
O;E;273
J;F;273
T;G;273
L;H;273
K;I;273
U;M;273
V;N;273
A;W;280
B;V;280
C;U;280
D;P;280
E;T;280
F;O;280
G;S;280
I;M;280
J;X;280
K;R;280
N;Q;280
B;A;287
D;C;287
F;E;287
H;G;287
J;I;287
L;K;287
N;M;287
P;O;287
R;Q;287
T;S;287
V;U;287
X;W;287
A;C;294
B;X;294
D;E;294
F;G;294
H;I;294
J;K;294
L;N;294
M;O;294
P;Q;294
R;S;294
T;U;294
V;W;294
G;A;301
F;B;301
E;C;301
H;D;301
V;I;301
N;J;301
O;K;301
Q;L;301
W;M;301
S;P;301
T;R;301
X;U;301
A;I;308
B;H;308
C;J;308
D;G;308
E;W;308
F;X;308
K;Q;308
L;S;308
M;R;308
N;T;308
O;U;308
P;V;308
K;A;315
J;B;315
W;C;315
I;D;315
H;E;315
V;F;315
L;G;315
T;M;315
U;N;315
R;O;315
X;P;315
S;Q;315
A;L;322
B;K;322
C;X;322
D;J;322
E;I;322
F;U;322
G;M;322
H;N;322
O;S;322
P;T;322
Q;V;322
R;W;322
P;A;329
O;B;329
N;C;329
U;D;329
M;E;329
Q;F;329
K;G;329
V;H;329
R;I;329
S;J;329
X;L;329
W;T;329
A;Q;336
B;P;336
C;O;336
D;T;336
E;N;336
F;I;336
G;R;336
H;U;336
J;V;336
K;S;336
L;W;336
M;X;336
S;A;343
R;B;343
Q;C;343
L;D;343
P;E;343
K;F;343
U;G;343
M;H;343
N;I;343
T;J;343
W;O;343
X;V;343
A;T;350
B;S;350
C;R;350
D;M;350
E;Q;350
F;L;350
G;V;350
H;P;350
I;O;350
J;U;350
K;W;350
N;X;350
U;A;357
T;B;357
S;C;357
N;D;357
R;E;357
M;F;357
W;G;357
Q;H;357
L;I;357
P;J;357
V;K;357
X;O;357
A;V;364
B;U;364
C;T;364
D;O;364
E;S;364
F;N;364
G;Q;364
H;R;364
I;P;364
J;W;364
K;X;364
L;M;364